ts_code,trade_date,close,pct_chg
688301.SH,20251205,101.35,-0.5397
688301.SH,20251204,101.9,2.9293
688301.SH,20251203,99.0,-0.891
688301.SH,20251202,99.89,-0.9421
688301.SH,20251201,100.84,-2.8704
688301.SH,20251128,103.82,1.0807
688301.SH,20251127,102.71,0.7158
688301.SH,20251126,101.98,0.2655
688301.SH,20251125,101.71,-0.059
605358.SH,20260213,39.4,-0.8306
605358.SH,20260212,39.73,1.7935
605358.SH,20260211,39.03,-0.3065
605358.SH,20260210,39.15,-1.0864
605358.SH,20260209,39.58,1.984
605358.SH,20260206,38.81,-0.9444
605358.SH,20260205,39.18,-3.2354
605358.SH,20260204,40.49,-1.0024
605358.SH,20260203,40.9,3.0227
605358.SH,20260202,39.7,-6.7856
605358.SH,20260130,42.59,-1.6851
605358.SH,20260129,43.32,-3.7119
605358.SH,20260128,44.99,-1.6827
605358.SH,20260127,45.76,6.8909
605358.SH,20260126,42.81,-3.1448
605358.SH,20260123,44.2,5.6405
605358.SH,20260122,41.84,-1.3208
605358.SH,20260121,42.4,-1.5785
605358.SH,20260120,43.08,-0.2316
605358.SH,20260119,43.18,-0.7813
605358.SH,20260116,43.52,4.7665
605358.SH,20260115,41.54,1.714
605358.SH,20260114,40.84,-0.6809
605358.SH,20260113,41.12,-4.8809
605358.SH,20260112,43.23,1.5981
605358.SH,20260109,42.55,2.5054
605358.SH,20260108,41.51,0.0241
605358.SH,20260107,41.5,-1.4954
605358.SH,20260106,42.13,10.0
605358.SH,20260105,38.3,9.9943
605358.SH,20251231,34.82,-0.4574
605358.SH,20251230,34.98,-1.5757
605358.SH,20251229,35.54,-3.5288
605358.SH,20251226,36.84,-1.2597
605358.SH,20251225,37.31,0.0
605358.SH,20251224,37.31,1.2758
605358.SH,20251223,36.84,0.3815
605358.SH,20251222,36.7,10.012
605358.SH,20251219,33.36,-3.0233
605358.SH,20251218,34.4,-1.2346
605358.SH,20251217,34.83,-0.7127
605358.SH,20251216,35.08,-3.8641
605358.SH,20251215,36.49,-2.1453
605358.SH,20251212,37.29,2.1644
605358.SH,20251211,36.5,10.006
605358.SH,20251210,33.18,10.0133
605358.SH,20251209,30.16,1.1402
605358.SH,20251208,29.82,1.4286
605358.SH,20251205,29.4,-0.3728
605358.SH,20251204,29.51,1.3393
605358.SH,20251203,29.12,-1.4218
605358.SH,20251202,29.54,-1.0717
605358.SH,20251201,29.86,1.4266
605358.SH,20251128,29.44,0.5808
605358.SH,20251127,29.27,0.4461
605358.SH,20251126,29.14,-1.2538
605358.SH,20251125,29.51,3.6894
300692.SZ,20260213,8.52,-1.6166
300692.SZ,20260212,8.66,-0.5741
300692.SZ,20260211,8.71,-0.7973
300692.SZ,20260210,8.78,0.0
300692.SZ,20260209,8.78,0.4577
300692.SZ,20260206,8.74,0.2294
300692.SZ,20260205,8.72,-1.5801
300692.SZ,20260204,8.86,0.113
300692.SZ,20260203,8.85,0.1131
300692.SZ,20260202,8.84,-1.8868
300692.SZ,20260130,9.01,0.3341
300692.SZ,20260129,8.98,-1.9651
300692.SZ,20260128,9.16,-0.1091
300692.SZ,20260127,9.17,-1.8201
300692.SZ,20260126,9.34,-0.3202
300692.SZ,20260123,9.37,-0.5308
300692.SZ,20260122,9.42,0.2128
300692.SZ,20260121,9.4,1.4024
300692.SZ,20260120,9.27,0.9804
300692.SZ,20260119,9.18,-1.5021
300692.SZ,20260116,9.32,1.4146
300692.SZ,20260115,9.19,0.547
300692.SZ,20260114,9.14,0.5501
300692.SZ,20260113,9.09,-3.5032
300692.SZ,20260112,9.42,9.4077
300692.SZ,20260109,8.61,0.9379
300692.SZ,20260108,8.53,-0.814
300692.SZ,20260107,8.6,0.5848
300692.SZ,20260106,8.55,-0.1168
300692.SZ,20260105,8.56,1.9048
300692.SZ,20251231,8.4,-2.0979
300692.SZ,20251230,8.58,-1.4925
300692.SZ,20251229,8.71,5.3204
300692.SZ,20251226,8.27,-0.7203
300692.SZ,20251225,8.33,0.2407
300692.SZ,20251224,8.31,0.3623
300692.SZ,20251223,8.28,-0.7194
300692.SZ,20251222,8.34,-1.8824
300692.SZ,20251219,8.5,1.5532
300692.SZ,20251218,8.37,-1.5294
300692.SZ,20251217,8.5,1.0702
300692.SZ,20251216,8.41,-4.5403
300692.SZ,20251215,8.81,-2.2198
300692.SZ,20251212,9.01,1.3498
300692.SZ,20251211,8.89,0.3386
300692.SZ,20251210,8.86,0.0
300692.SZ,20251209,8.86,7.1342
300692.SZ,20251208,8.27,-0.4813
300692.SZ,20251205,8.31,0.6053
300692.SZ,20251204,8.26,0.8547
300692.SZ,20251203,8.19,-1.087
300692.SZ,20251202,8.28,-0.241
300692.SZ,20251201,8.3,0.3628
300692.SZ,20251128,8.27,-1.0766
300692.SZ,20251127,8.36,3.5936
300692.SZ,20251126,8.07,0.875
300692.SZ,20251125,8.0,-1.2346
300298.SZ,20260213,17.93,-2.2888
300298.SZ,20260212,18.35,-1.0248
300298.SZ,20260211,18.54,2.7147
300298.SZ,20260210,18.05,-0.8786
300298.SZ,20260209,18.21,-0.1097
300298.SZ,20260206,18.23,0.2199
300298.SZ,20260205,18.19,0.2756
300298.SZ,20260204,18.14,-0.0551
300298.SZ,20260203,18.15,2.4266
300298.SZ,20260202,17.72,0.9687
300298.SZ,20260130,17.55,-2.6622
300298.SZ,20260129,18.03,0.67
300298.SZ,20260128,17.91,-1.8092
300298.SZ,20260127,18.24,-3.3386
300298.SZ,20260126,18.87,0.64
300298.SZ,20260123,18.75,1.626
300298.SZ,20260122,18.45,-0.1623
300298.SZ,20260121,18.48,-0.4847
300298.SZ,20260120,18.57,0.487
300298.SZ,20260119,18.48,-1.6498
300298.SZ,20260116,18.79,-1.4166
300298.SZ,20260115,19.06,-3.1504
300298.SZ,20260114,19.68,0.4594
300298.SZ,20260113,19.59,1.9251
300298.SZ,20260112,19.22,3.0563
300298.SZ,20260109,18.65,4.5404
300298.SZ,20260108,17.84,2.1179
300298.SZ,20260107,17.47,-1.4108
300298.SZ,20260106,17.72,0.0
300298.SZ,20260105,17.72,3.5652
300298.SZ,20251231,17.11,-0.1168
300298.SZ,20251230,17.13,-1.0399
300298.SZ,20251229,17.31,-0.7454
300298.SZ,20251226,17.44,1.3364
300298.SZ,20251225,17.21,0.4084
300298.SZ,20251224,17.14,0.7051
300298.SZ,20251223,17.02,-2.2401
300298.SZ,20251222,17.41,0.2303
300298.SZ,20251219,17.37,-2.306
300298.SZ,20251218,17.78,6.4671
300298.SZ,20251217,16.7,0.9063
300298.SZ,20251216,16.55,0.6079
300298.SZ,20251215,16.45,-0.4237
300298.SZ,20251212,16.52,-0.3619
300298.SZ,20251211,16.58,-1.719
300298.SZ,20251210,16.87,-1.2873
300298.SZ,20251209,17.09,-1.3279
300298.SZ,20251208,17.32,-0.1153
300298.SZ,20251205,17.34,0.0577
300298.SZ,20251204,17.33,-1.59
300298.SZ,20251203,17.61,-0.7887
300298.SZ,20251202,17.75,-0.7271
300298.SZ,20251201,17.88,0.5624
300298.SZ,20251128,17.78,-0.3922
300298.SZ,20251127,17.85,-0.5571
300298.SZ,20251126,17.95,0.9561
300298.SZ,20251125,17.78,-0.3363
603018.SH,20260213,7.91,-0.6281
603018.SH,20260212,7.96,-0.3755
603018.SH,20260211,7.99,0.7566
603018.SH,20260210,7.93,-1.9778
603018.SH,20260209,8.09,1.5056
603018.SH,20260206,7.97,-0.4994
603018.SH,20260205,8.01,-0.7435
603018.SH,20260204,8.07,1.0013
603018.SH,20260203,7.99,2.0434
603018.SH,20260202,7.83,-3.69
603018.SH,20260130,8.13,-0.8537
603018.SH,20260129,8.2,1.2346
603018.SH,20260128,8.1,-1.2195
603018.SH,20260127,8.2,6.0802
603018.SH,20260126,7.73,1.4436
603018.SH,20260123,7.62,0.3953
603018.SH,20260122,7.59,0.6631
603018.SH,20260121,7.54,-0.2646
603018.SH,20260120,7.56,-0.1321
603018.SH,20260119,7.57,0.6649
603018.SH,20260116,7.52,-0.5291
603018.SH,20260115,7.56,-1.1765
603018.SH,20260114,7.65,-0.5202
603018.SH,20260113,7.69,-1.2837
603018.SH,20260112,7.79,1.0376
603018.SH,20260109,7.71,1.1811
603018.SH,20260108,7.62,0.0
603018.SH,20260107,7.62,-1.1673
603018.SH,20260106,7.71,1.1811
603018.SH,20260105,7.62,0.1314
603018.SH,20251231,7.61,0.6614
603018.SH,20251230,7.56,-1.0471
603018.SH,20251229,7.64,0.1311
603018.SH,20251226,7.63,-0.1309
603018.SH,20251225,7.64,-2.3018
603018.SH,20251224,7.82,0.5141
603018.SH,20251223,7.78,-1.3942
603018.SH,20251222,7.89,1.8065
603018.SH,20251219,7.75,1.043
603018.SH,20251218,7.67,2.6774
603018.SH,20251217,7.47,1.0825
603018.SH,20251216,7.39,0.9563
603018.SH,20251215,7.32,0.5495
603018.SH,20251212,7.28,-1.355
603018.SH,20251211,7.38,-0.9396
603018.SH,20251210,7.45,0.1344
603018.SH,20251209,7.44,-1.0638
603018.SH,20251208,7.52,-0.1328
603018.SH,20251205,7.53,0.6684
603018.SH,20251204,7.48,-0.9272
603018.SH,20251203,7.55,0.5326
603018.SH,20251202,7.51,-0.6614
603018.SH,20251201,7.56,0.2653
603018.SH,20251128,7.54,0.6676
603018.SH,20251127,7.49,-0.6631
603018.SH,20251126,7.54,0.3995
603018.SH,20251125,7.51,0.267
688131.SH,20260213,70.5,-2.0153
688131.SH,20260212,71.95,-0.1111
688131.SH,20260211,72.03,0.1669
688131.SH,20260210,71.91,0.237
688131.SH,20260209,71.74,2.2666
688131.SH,20260206,70.15,-1.3084
688131.SH,20260205,71.08,0.8513
688131.SH,20260204,70.48,0.5708
688131.SH,20260203,70.08,1.1255
688131.SH,20260202,69.3,-7.3529
688131.SH,20260130,74.8,0.9583
688131.SH,20260129,74.09,-5.6779
688131.SH,20260128,78.55,-6.4881
688131.SH,20260127,84.0,0.5025
688131.SH,20260126,83.58,-2.5874
688131.SH,20260123,85.8,-1.5491
688131.SH,20260122,87.15,0.4843
688131.SH,20260121,86.73,3.0048
688131.SH,20260120,84.2,-1.3358
688131.SH,20260119,85.34,0.0938
688131.SH,20260116,85.26,0.0235
688131.SH,20260115,85.24,0.7565
688131.SH,20260114,84.6,-0.0118
688131.SH,20260113,84.61,2.5451
688131.SH,20260112,82.51,0.243
688131.SH,20260109,82.31,5.634
688131.SH,20260108,77.92,-0.1154
688131.SH,20260107,78.01,4.1522
688131.SH,20260106,74.9,0.1203
688131.SH,20260105,74.81,3.7875
688131.SH,20251231,72.08,-0.6341
688131.SH,20251230,72.54,0.9603
688131.SH,20251229,71.85,1.126
688131.SH,20251226,71.05,-3.0034
688131.SH,20251225,73.25,1.4122
688131.SH,20251224,72.23,1.2334
688131.SH,20251223,71.35,-0.6821
688131.SH,20251222,71.84,1.9007
688131.SH,20251219,70.5,-0.297
688131.SH,20251218,70.71,-2.6301
688131.SH,20251217,72.62,-0.2883
688131.SH,20251216,72.83,-0.9116
688131.SH,20251215,73.5,0.0
688131.SH,20251212,73.5,-0.4605
688131.SH,20251211,73.84,2.13
688131.SH,20251210,72.3,-0.2759
688131.SH,20251209,72.5,-2.4882
688131.SH,20251208,74.35,-1.4971
688131.SH,20251205,75.48,0.0398
688131.SH,20251204,75.45,0.0398
688131.SH,20251203,75.42,-0.2381
688131.SH,20251202,75.6,-3.6329
688131.SH,20251201,78.45,3.2101
688131.SH,20251128,76.01,1.8901
688131.SH,20251127,74.6,-1.661
688131.SH,20251126,75.86,0.9985
688131.SH,20251125,75.11,1.7889
002973.SZ,20260213,14.52,-1.3587
002973.SZ,20260212,14.72,-1.0753
002973.SZ,20260211,14.88,-1.5873
002973.SZ,20260210,15.12,-0.5917
002973.SZ,20260209,15.21,1.7391
002973.SZ,20260206,14.95,0.2011
002973.SZ,20260205,14.92,0.0
002973.SZ,20260204,14.92,-1.3228
002973.SZ,20260203,15.12,3.2082
002973.SZ,20260202,14.65,3.3145
002973.SZ,20260130,14.18,0.4961
002973.SZ,20260129,14.11,1.2922
002973.SZ,20260128,13.93,-2.7235
002973.SZ,20260127,14.32,-1.0366
002973.SZ,20260126,14.47,-1.1612
002973.SZ,20260123,14.64,-1.5467
002973.SZ,20260122,14.87,-1.7834
002973.SZ,20260121,15.14,-0.066
002973.SZ,20260120,15.15,3.6961
002973.SZ,20260119,14.61,5.5636
002973.SZ,20260116,13.84,-1.1429
002973.SZ,20260115,14.0,-2.1663
002973.SZ,20260114,14.31,2.9496
002973.SZ,20260113,13.9,-1.7668
002973.SZ,20260112,14.15,2.2399
002973.SZ,20260109,13.84,-1.844
002973.SZ,20260108,14.1,-0.3534
002973.SZ,20260107,14.15,0.6401
002973.SZ,20260106,14.06,1.3699
002973.SZ,20260105,13.87,1.4631
002973.SZ,20251231,13.67,2.8593
002973.SZ,20251230,13.29,0.5295
002973.SZ,20251229,13.22,-0.8252
002973.SZ,20251226,13.33,-1.2593
002973.SZ,20251225,13.5,-1.1713
002973.SZ,20251224,13.66,2.7068
002973.SZ,20251223,13.3,-1.9897
002973.SZ,20251222,13.57,0.6677
002973.SZ,20251219,13.48,2.6657
002973.SZ,20251218,13.13,-0.0761
002973.SZ,20251217,13.14,0.1524
002973.SZ,20251216,13.12,-2.7428
002973.SZ,20251215,13.49,1.8113
002973.SZ,20251212,13.25,0.0755
002973.SZ,20251211,13.24,0.1513
002973.SZ,20251210,13.22,-1.0479
002973.SZ,20251209,13.36,-1.8369
002973.SZ,20251208,13.61,0.4428
002973.SZ,20251205,13.55,0.1478
002973.SZ,20251204,13.53,-1.6
002973.SZ,20251203,13.75,-1.0079
002973.SZ,20251202,13.89,-3.4746
002973.SZ,20251201,14.39,1.8401
002973.SZ,20251128,14.13,1.8745
002973.SZ,20251127,13.87,0.3618
002973.SZ,20251126,13.82,0.8023
002973.SZ,20251125,13.71,-3.1095
605077.SH,20260213,15.88,-1.6109
605077.SH,20260212,16.14,-0.3704
605077.SH,20260211,16.2,0.0618
605077.SH,20260210,16.19,0.1237
605077.SH,20260209,16.17,-0.4923
605077.SH,20260206,16.25,0.6815
605077.SH,20260205,16.14,0.1862
605077.SH,20260204,16.11,0.3738
605077.SH,20260203,16.05,2.3597
605077.SH,20260202,15.68,-3.0303
605077.SH,20260130,16.17,1.4429
605077.SH,20260129,15.94,-0.2503
605077.SH,20260128,15.98,0.0
605077.SH,20260127,15.98,-0.807
605077.SH,20260126,16.11,-0.4941
605077.SH,20260123,16.19,-0.5528
605077.SH,20260122,16.28,2.133
605077.SH,20260121,15.94,-1.2392
605077.SH,20260120,16.14,1.7654
605077.SH,20260119,15.86,1.6015
605077.SH,20260116,15.61,0.2569
605077.SH,20260115,15.57,2.0315
605077.SH,20260114,15.26,-1.1017
605077.SH,20260113,15.43,-1.7823
605077.SH,20260112,15.71,0.0
605077.SH,20260109,15.71,-0.4436
605077.SH,20260108,15.78,1.7408
605077.SH,20260107,15.51,0.6489
605077.SH,20260106,15.41,3.7012
605077.SH,20260105,14.86,0.5413
605077.SH,20251231,14.78,-0.2699
605077.SH,20251230,14.82,-1.7241
605077.SH,20251229,15.08,-1.2443
605077.SH,20251226,15.27,-1.229
605077.SH,20251225,15.46,3.3422
605077.SH,20251224,14.96,1.6304
605077.SH,20251223,14.72,-1.0087
605077.SH,20251222,14.87,-0.0672
605077.SH,20251219,14.88,0.813
605077.SH,20251218,14.76,0.6821
605077.SH,20251217,14.66,0.8253
605077.SH,20251216,14.54,-0.9537
605077.SH,20251215,14.68,1.2414
605077.SH,20251212,14.5,-0.7529
605077.SH,20251211,14.61,-1.417
605077.SH,20251210,14.82,-0.8696
605077.SH,20251209,14.95,-2.2876
605077.SH,20251208,15.3,-0.5848
605077.SH,20251205,15.39,-0.2592
605077.SH,20251204,15.43,-0.7079
605077.SH,20251203,15.54,0.1934
605077.SH,20251202,15.51,-2.1451
605077.SH,20251201,15.85,-0.9994
605077.SH,20251128,16.01,1.5863
605077.SH,20251127,15.76,-0.5051
605077.SH,20251126,15.84,0.4439
605077.SH,20251125,15.77,-1.3141
600745.SH,20260213,33.18,-1.2206
600745.SH,20260212,33.59,-4.6551
600745.SH,20260211,35.23,-0.8723
600745.SH,20260210,35.54,1.0233
600745.SH,20260209,35.18,3.623
600745.SH,20260206,33.95,1.9826
600745.SH,20260205,33.29,-2.7461
600745.SH,20260204,34.23,-1.0979
600745.SH,20260203,34.61,-2.3971
600745.SH,20260202,35.46,-10.0
600745.SH,20260130,39.4,-1.3026
600745.SH,20260129,39.92,-1.6264
600745.SH,20260128,40.58,3.257
600745.SH,20260127,39.3,-0.5567
600745.SH,20260126,39.52,-2.057
600745.SH,20260123,40.35,3.0915
600745.SH,20260122,39.14,-3.6672
600745.SH,20260121,40.63,3.5159
600745.SH,20260120,39.25,-0.3554
600745.SH,20260119,39.39,-0.0507
600745.SH,20260116,39.41,1.5198
600745.SH,20260115,38.82,0.0515
600745.SH,20260114,38.8,0.5702
600745.SH,20260113,38.58,-3.4535
600745.SH,20260112,39.96,2.1734
600745.SH,20260109,39.11,0.9551
600745.SH,20260108,38.74,0.6234
600745.SH,20260107,38.5,-1.2314
600745.SH,20260106,38.98,2.8496
600745.SH,20260105,37.9,1.6631
600745.SH,20251231,37.28,-0.5601
600745.SH,20251230,37.49,0.3748
600745.SH,20251229,37.35,-1.4252
600745.SH,20251226,37.89,-0.3681
600745.SH,20251225,38.03,-0.4971
600745.SH,20251224,38.22,-0.6499
600745.SH,20251223,38.47,2.2594
600745.SH,20251222,37.62,1.1019
600745.SH,20251219,37.21,0.8401
600745.SH,20251218,36.9,-1.0193
600745.SH,20251217,37.28,1.1394
600745.SH,20251216,36.86,-3.102
600745.SH,20251215,38.04,-2.7607
600745.SH,20251212,39.12,2.8932
600745.SH,20251211,38.02,-2.8863
600745.SH,20251210,39.15,-0.5588
600745.SH,20251209,39.37,0.5619
600745.SH,20251208,39.15,0.4361
600745.SH,20251205,38.98,1.1417
600745.SH,20251204,38.54,-0.9509
600745.SH,20251203,38.91,-2.725
600745.SH,20251202,40.0,-2.2244
600745.SH,20251201,40.91,-0.0244
600745.SH,20251128,40.92,-0.5589
600745.SH,20251127,41.15,4.0192
600745.SH,20251126,39.56,-3.1105
600745.SH,20251125,40.83,-0.0245
688350.SH,20260213,31.98,2.4343
688350.SH,20260212,31.22,-0.032
688350.SH,20260211,31.23,-4.1731
688350.SH,20260210,32.59,-0.3973
688350.SH,20260209,32.72,1.175
688350.SH,20260206,32.34,1.7301
688350.SH,20260205,31.79,0.2839
688350.SH,20260204,31.7,8.339
688350.SH,20260203,29.26,2.9557
688350.SH,20260202,28.42,3.647
688350.SH,20260130,27.42,14.1074
688350.SH,20260129,24.03,-3.4164
688350.SH,20260128,24.88,-3.4911
688350.SH,20260127,25.78,-4.8708
688350.SH,20260126,27.1,-0.7326
688350.SH,20260123,27.3,-0.7273
688350.SH,20260122,27.5,-2.4823
688350.SH,20260121,28.2,4.4444
688350.SH,20260120,27.0,2.5057
688350.SH,20260119,26.34,-1.459
688350.SH,20260116,26.73,-5.1455
688350.SH,20260115,28.18,-0.5996
688350.SH,20260114,28.35,-3.5714
688350.SH,20260113,29.4,1.9771
688350.SH,20260112,28.83,6.1878
688350.SH,20260109,27.15,-2.723
688350.SH,20260108,27.91,0.0717
688350.SH,20260107,27.89,7.725
688350.SH,20260106,25.89,-0.8806
688350.SH,20260105,26.12,1.5157
688350.SH,20251231,25.73,-1.6061
688350.SH,20251230,26.15,-3.3272
688350.SH,20251229,27.05,6.9593
688350.SH,20251226,25.29,-1.9767
688350.SH,20251225,25.8,2.503
688350.SH,20251224,25.17,8.7257
688350.SH,20251223,23.15,1.5351
688350.SH,20251222,22.8,2.8881
688350.SH,20251219,22.16,0.4989
688350.SH,20251218,22.05,-0.5413
688350.SH,20251217,22.17,0.4531
688350.SH,20251216,22.07,-0.4511
688350.SH,20251215,22.17,0.6812
688350.SH,20251212,22.02,-0.0454
688350.SH,20251211,22.03,-2.3493
688350.SH,20251210,22.56,-1.1394
688350.SH,20251209,22.82,-0.5664
688350.SH,20251208,22.95,3.1461
688350.SH,20251205,22.25,-1.4615
688350.SH,20251204,22.58,-3.9149
688350.SH,20251203,23.5,7.8972
688350.SH,20251202,21.78,0.7867
688350.SH,20251201,21.61,-0.598
688350.SH,20251128,21.74,3.1799
688350.SH,20251127,21.07,-0.9868
688350.SH,20251126,21.28,-0.3279
688350.SH,20251125,21.35,3.0405
688059.SH,20260213,107.95,-2.7477
688059.SH,20260212,111.0,4.5986
688059.SH,20260211,106.12,6.7284
688059.SH,20260210,99.43,-1.3004
688059.SH,20260209,100.74,1.5217
688059.SH,20260206,99.23,0.69
688059.SH,20260205,98.55,0.6023
688059.SH,20260204,97.96,0.6369
688059.SH,20260203,97.34,3.0053
688059.SH,20260202,94.5,-4.0609
688059.SH,20260130,98.5,5.8343
688059.SH,20260129,93.07,-6.1321
688059.SH,20260128,99.15,0.1414
688059.SH,20260127,99.01,7.0378
688059.SH,20260126,92.5,-3.1414
688059.SH,20260123,95.5,-2.3118
688059.SH,20260122,97.76,2.5813
688059.SH,20260121,95.3,2.838
688059.SH,20260120,92.67,-2.6882
688059.SH,20260119,95.23,5.4596
688059.SH,20260116,90.3,2.265
688059.SH,20260115,88.3,1.8689
688059.SH,20260114,86.68,6.4081
688059.SH,20260113,81.46,2.2083
688059.SH,20260112,79.7,-3.3002
688059.SH,20260109,82.42,0.1215
688059.SH,20260108,82.32,-0.4595
688059.SH,20260107,83.3,1.3382
688059.SH,20260106,82.2,-0.3516
688059.SH,20260105,82.49,4.8158
688059.SH,20251231,78.7,-4.0712
688059.SH,20251230,82.04,1.4468
688059.SH,20251229,80.87,1.6593
688059.SH,20251226,79.55,-2.3207
688059.SH,20251225,81.44,2.3887
688059.SH,20251224,79.54,0.1637
688059.SH,20251223,79.41,-0.7003
688059.SH,20251222,79.97,0.5785
688059.SH,20251219,79.51,1.5453
688059.SH,20251218,78.3,-3.2258
688059.SH,20251217,80.91,2.4826
688059.SH,20251216,78.95,-4.6498
688059.SH,20251215,82.8,-1.0871
688059.SH,20251212,83.71,-4.2
688059.SH,20251211,87.38,0.0916
688059.SH,20251210,87.3,1.0417
688059.SH,20251209,86.4,-0.1848
688059.SH,20251208,86.56,3.0231
688059.SH,20251205,84.02,6.1529
688059.SH,20251204,79.15,-0.8518
688059.SH,20251203,79.83,0.8846
688059.SH,20251202,79.13,-1.5306
688059.SH,20251201,80.36,-1.0954
688059.SH,20251128,81.25,1.4357
688059.SH,20251127,80.1,2.1553
688059.SH,20251126,78.41,4.1301
688059.SH,20251125,75.3,1.7155
300151.SZ,20260213,17.33,0.7558
300151.SZ,20260212,17.2,0.4086
300151.SZ,20260211,17.13,1.7825
300151.SZ,20260210,16.83,-1.0
300151.SZ,20260209,17.0,5.068
300151.SZ,20260206,16.18,-1.1002
300151.SZ,20260205,16.36,-1.6236
300151.SZ,20260204,16.63,-1.4226
300151.SZ,20260203,16.87,5.4375
300151.SZ,20260202,16.0,-3.3233
300151.SZ,20260130,16.55,-1.6637
300151.SZ,20260129,16.83,-1.7513
300151.SZ,20260128,17.13,-2.3932
300151.SZ,20260127,17.55,3.7234
300151.SZ,20260126,16.92,-2.7586
300151.SZ,20260123,17.4,2.7155
300151.SZ,20260122,16.94,-1.4543
300151.SZ,20260121,17.19,0.5851
300151.SZ,20260120,17.09,-0.1169
300151.SZ,20260119,17.11,-3.6056
300151.SZ,20260116,17.75,9.2308
300151.SZ,20260115,16.25,1.8809
300151.SZ,20260114,15.95,2.3092
300151.SZ,20260113,15.59,-4.823
300151.SZ,20260112,16.38,3.1486
300151.SZ,20260109,15.88,-4.222
300151.SZ,20260108,16.58,6.5553
300151.SZ,20260107,15.56,-0.5751
300151.SZ,20260106,15.65,1.4258
300151.SZ,20260105,15.43,2.321
300151.SZ,20251231,15.08,-0.462
300151.SZ,20251230,15.15,1.2024
300151.SZ,20251229,14.97,2.324
300151.SZ,20251226,14.63,1.4563
300151.SZ,20251225,14.42,4.4928
300151.SZ,20251224,13.8,4.6247
300151.SZ,20251223,13.19,-0.9016
300151.SZ,20251222,13.31,-0.9673
300151.SZ,20251219,13.44,0.3734
300151.SZ,20251218,13.39,0.0747
300151.SZ,20251217,13.38,1.5945
300151.SZ,20251216,13.17,-0.2273
300151.SZ,20251215,13.2,0.4566
300151.SZ,20251212,13.14,0.0
300151.SZ,20251211,13.14,-1.7937
300151.SZ,20251210,13.38,0.5259
300151.SZ,20251209,13.31,-1.1144
300151.SZ,20251208,13.46,-0.2224
300151.SZ,20251205,13.49,1.2003
300151.SZ,20251204,13.33,-0.8185
300151.SZ,20251203,13.44,-1.9694
300151.SZ,20251202,13.71,-1.0108
300151.SZ,20251201,13.85,-0.788
300151.SZ,20251128,13.96,1.9722
300151.SZ,20251127,13.69,-0.9407
300151.SZ,20251126,13.82,-2.6761
300151.SZ,20251125,14.2,-0.6993
603992.SH,20260213,37.72,-1.2565
603992.SH,20260212,38.2,-4.2367
603992.SH,20260211,39.89,-0.2501
603992.SH,20260210,39.99,-0.025
603992.SH,20260209,40.0,-4.1687
603992.SH,20260206,41.74,1.0654
603992.SH,20260205,41.3,1.6991
603992.SH,20260204,40.61,-0.7818
603992.SH,20260203,40.93,0.1713
603992.SH,20260202,40.86,-4.7996
603992.SH,20260130,42.92,2.7532
603992.SH,20260129,41.77,-1.5787
603992.SH,20260128,42.44,2.7852
603992.SH,20260127,41.29,6.7201
603992.SH,20260126,38.69,-9.8555
603992.SH,20260123,42.92,-1.0376
603992.SH,20260122,43.37,0.0231
603992.SH,20260121,43.36,2.4575
603992.SH,20260120,42.32,0.666
603992.SH,20260119,42.04,-2.1187
603992.SH,20260116,42.95,-4.1295
603992.SH,20260115,44.8,0.6289
